time_tag,flux,data_type
2025-05-15 13:44:00+00:00,9.086145382752875e-07,historical
2025-05-15 13:45:00+00:00,2.2109730934971594e-08,historical
2025-05-15 13:45:00+00:00,8.250235055129451e-07,historical
2025-05-15 13:46:00+00:00,1.8406343116339485e-08,historical
2025-05-15 13:46:00+00:00,7.660886467419914e-07,historical
2025-05-15 13:47:00+00:00,1.5259249863674995e-08,historical
2025-05-15 13:47:00+00:00,7.333435405598721e-07,historical
2025-05-15 13:48:00+00:00,7.146927600842901e-07,historical
2025-05-15 13:48:00+00:00,1.5162338939944675e-08,historical
2025-05-15 13:49:00+00:00,1.3824006828144775e-08,historical
2025-05-15 13:49:00+00:00,6.94261871103663e-07,historical
2025-05-15 13:50:00+00:00,1.1028633117859954e-08,historical
2025-05-15 13:50:00+00:00,6.798699700993893e-07,historical
2025-05-15 13:51:00+00:00,8.149188879258418e-09,historical
2025-05-15 13:51:00+00:00,6.608712510569603e-07,historical
2025-05-15 13:52:00+00:00,8.6839087032331e-09,historical
2025-05-15 13:52:00+00:00,6.535117336170515e-07,historical
2025-05-15 13:53:00+00:00,6.50752740583016e-09,historical
2025-05-15 13:53:00+00:00,6.526930178551993e-07,historical
2025-05-15 13:54:00+00:00,8.75348415974031e-09,historical
2025-05-15 13:54:00+00:00,6.472843097071745e-07,historical
2025-05-15 13:55:00+00:00,9.954935542566545e-09,historical
2025-05-15 13:55:00+00:00,6.664445209025871e-07,historical
2025-05-15 13:56:00+00:00,6.35220146705251e-07,historical
2025-05-15 13:56:00+00:00,6.489334403170233e-09,historical
2025-05-15 13:57:00+00:00,5.895369081798663e-09,historical
2025-05-15 13:57:00+00:00,6.29590601874952e-07,historical
2025-05-15 13:58:00+00:00,8.044818144981036e-09,historical
2025-05-15 13:58:00+00:00,6.413033020180592e-07,historical
2025-05-15 13:59:00+00:00,7.030355408943478e-09,historical
2025-05-15 13:59:00+00:00,6.383739901139052e-07,historical
2025-05-15 14:00:00+00:00,6.281298396970669e-07,historical
2025-05-15 14:00:00+00:00,6.43745101669424e-09,historical
2025-05-15 14:01:00+00:00,6.277435016244226e-09,historical
2025-05-15 14:01:00+00:00,6.234553211470484e-07,historical
2025-05-15 14:02:00+00:00,8.464017042797423e-09,historical
2025-05-15 14:02:00+00:00,6.341924176922475e-07,historical
2025-05-15 14:03:00+00:00,5.524845025917102e-09,historical
2025-05-15 14:03:00+00:00,6.189826535774046e-07,historical
2025-05-15 14:04:00+00:00,5.88072907703463e-07,historical
2025-05-15 14:04:00+00:00,4.307631584765659e-09,historical
2025-05-15 14:05:00+00:00,5.770262987425667e-07,historical
2025-05-15 14:05:00+00:00,2.2359079032696627e-09,historical
2025-05-15 14:06:00+00:00,3.5329152936469654e-09,historical
2025-05-15 14:06:00+00:00,5.81370954932936e-07,historical
2025-05-15 14:07:00+00:00,3.880614940499072e-09,historical
2025-05-15 14:07:00+00:00,5.737813921768975e-07,historical
2025-05-15 14:08:00+00:00,3.1253590826452182e-09,historical
2025-05-15 14:08:00+00:00,5.63025650990312e-07,historical
2025-05-15 14:09:00+00:00,3.979788054664368e-09,historical
2025-05-15 14:09:00+00:00,5.547066734834516e-07,historical
2025-05-15 14:10:00+00:00,5.826713778134263e-09,historical
2025-05-15 14:10:00+00:00,5.466028483169794e-07,historical
2025-05-15 14:11:00+00:00,2.098003992756503e-09,historical
2025-05-15 14:11:00+00:00,5.420660613708606e-07,historical
2025-05-15 14:12:00+00:00,2.0594639327242703e-09,historical
2025-05-15 14:12:00+00:00,5.421779860625975e-07,historical
2025-05-15 14:13:00+00:00,5.394158506533131e-07,historical
2025-05-15 14:13:00+00:00,2.897615702934786e-09,historical
2025-05-15 14:14:00+00:00,3.9736769430476215e-09,historical
2025-05-15 14:14:00+00:00,5.430709961729008e-07,historical
2025-05-15 14:15:00+00:00,5.470014219355335e-09,historical
2025-05-15 14:15:00+00:00,5.445663191494532e-07,historical
2025-05-15 14:16:00+00:00,5.315476059308821e-09,historical
2025-05-15 14:16:00+00:00,5.535849254556524e-07,historical
2025-05-15 14:17:00+00:00,3.6820442250729e-09,historical
2025-05-15 14:17:00+00:00,5.623373908747453e-07,historical
2025-05-15 14:18:00+00:00,5.415024428856441e-09,historical
2025-05-15 14:18:00+00:00,5.627425139209663e-07,historical
2025-05-15 14:19:00+00:00,4.2201957484167e-09,historical
2025-05-15 14:19:00+00:00,5.60183707420947e-07,historical
2025-05-15 14:20:00+00:00,4.050270785427301e-09,historical
2025-05-15 14:20:00+00:00,5.570718144554121e-07,historical
2025-05-15 14:21:00+00:00,5.137572589575257e-09,historical
2025-05-15 14:21:00+00:00,5.54897610527405e-07,historical
2025-05-15 14:22:00+00:00,4.879507020660867e-09,historical
2025-05-15 14:22:00+00:00,5.539984613278648e-07,historical
2025-05-15 14:23:00+00:00,5.533434546123317e-07,historical
2025-05-15 14:23:00+00:00,6.518169115565797e-09,historical
2025-05-15 14:24:00+00:00,5.506858968828965e-09,historical
2025-05-15 14:24:00+00:00,5.548504304897506e-07,historical
2025-05-15 14:25:00+00:00,6.257695250866391e-09,historical
2025-05-15 14:25:00+00:00,5.624941081805446e-07,historical
2025-05-15 14:26:00+00:00,5.7234439410080995e-09,historical
2025-05-15 14:26:00+00:00,5.707551054001669e-07,historical
2025-05-15 14:27:00+00:00,6.878973835000579e-09,historical
2025-05-15 14:27:00+00:00,5.828005669172853e-07,historical
2025-05-15 14:28:00+00:00,9.169930592634046e-09,historical
2025-05-15 14:28:00+00:00,5.952965125288756e-07,historical
2025-05-15 14:29:00+00:00,9.537754586119718e-09,historical
2025-05-15 14:29:00+00:00,6.042026825525681e-07,historical
2025-05-15 14:30:00+00:00,1.0601929112397102e-08,historical
2025-05-15 14:30:00+00:00,6.228848974387802e-07,historical
2025-05-15 14:31:00+00:00,6.337637046271993e-07,historical
2025-05-15 14:31:00+00:00,1.1290476997771748e-08,historical
2025-05-15 14:32:00+00:00,1.600505328269719e-08,historical
2025-05-15 14:32:00+00:00,6.856597565274569e-07,historical
2025-05-15 14:33:00+00:00,9.345151319450906e-09,historical
2025-05-15 14:33:00+00:00,6.661643396910222e-07,historical
2025-05-15 14:34:00+00:00,1.2381038416720003e-08,historical
2025-05-15 14:34:00+00:00,6.837263981651631e-07,historical
2025-05-15 14:35:00+00:00,7.067657747938938e-07,historical
2025-05-15 14:35:00+00:00,1.3760671713214379e-08,historical
2025-05-15 14:36:00+00:00,1.781775615938841e-08,historical
2025-05-15 14:36:00+00:00,7.440973490702163e-07,historical
2025-05-15 14:37:00+00:00,1.2833828222369448e-08,historical
2025-05-15 14:37:00+00:00,7.516732694057282e-07,historical
2025-05-15 14:38:00+00:00,1.012481032347523e-08,historical
2025-05-15 14:38:00+00:00,7.337991405620414e-07,historical
2025-05-15 14:39:00+00:00,7.411136380142125e-07,historical
2025-05-15 14:39:00+00:00,1.2736350640807359e-08,historical
2025-05-15 14:40:00+00:00,7.736308589301188e-07,historical
2025-05-15 14:40:00+00:00,1.5229993266530073e-08,historical
2025-05-15 14:41:00+00:00,2.8948450747634524e-08,historical
2025-05-15 14:41:00+00:00,9.353004770673579e-07,historical
2025-05-15 14:42:00+00:00,4.837266232016191e-08,historical
2025-05-15 14:42:00+00:00,1.130583541453234e-06,historical
2025-05-15 14:43:00+00:00,5.6452542196439026e-08,historical
2025-05-15 14:43:00+00:00,1.229923896062246e-06,historical
2025-05-15 14:44:00+00:00,5.225816579468301e-08,historical
2025-05-15 14:44:00+00:00,1.2567812746056006e-06,historical
2025-05-15 14:45:00+00:00,1.2280843293410726e-06,historical
2025-05-15 14:45:00+00:00,4.33410640710008e-08,historical
2025-05-15 14:46:00+00:00,3.979324603164969e-08,historical
2025-05-15 14:46:00+00:00,1.1905245855814428e-06,historical
2025-05-15 14:47:00+00:00,3.983314300626262e-08,historical
2025-05-15 14:47:00+00:00,1.179603941636742e-06,historical
2025-05-15 14:48:00+00:00,4.241227102852463e-08,historical
2025-05-15 14:48:00+00:00,1.1857127901748754e-06,historical
2025-05-15 14:49:00+00:00,1.1929390666409745e-06,historical
2025-05-15 14:49:00+00:00,4.2810562206341274e-08,historical
2025-05-15 14:50:00+00:00,4.012256837881978e-08,historical
2025-05-15 14:50:00+00:00,1.172807287730393e-06,historical
2025-05-15 14:51:00+00:00,3.8282717440552005e-08,historical
2025-05-15 14:51:00+00:00,1.1423736623328296e-06,historical
2025-05-15 14:52:00+00:00,3.701166662040123e-08,historical
2025-05-15 14:52:00+00:00,1.1248190503465594e-06,historical
2025-05-15 14:53:00+00:00,3.621375199713839e-08,historical
2025-05-15 14:53:00+00:00,1.1084931657023844e-06,historical
2025-05-15 14:54:00+00:00,3.561580896871419e-08,historical
2025-05-15 14:54:00+00:00,1.098924599318707e-06,historical
2025-05-15 14:55:00+00:00,4.0108389498527686e-08,historical
2025-05-15 14:55:00+00:00,1.125676817537169e-06,historical
2025-05-15 14:56:00+00:00,5.181392737085844e-08,historical
2025-05-15 14:56:00+00:00,1.2008523526674253e-06,historical
2025-05-15 14:57:00+00:00,1.2413519243636983e-06,historical
2025-05-15 14:57:00+00:00,5.357096810598705e-08,historical
2025-05-15 14:58:00+00:00,5.072002906558737e-08,historical
2025-05-15 14:58:00+00:00,1.2469638477341505e-06,historical
2025-05-15 14:59:00+00:00,4.243059592567988e-08,historical
2025-05-15 14:59:00+00:00,1.2106208941986552e-06,historical
2025-05-15 15:00:00+00:00,3.805568482562194e-08,historical
2025-05-15 15:00:00+00:00,1.1693347232721862e-06,historical
2025-05-15 15:01:00+00:00,3.3136977606318396e-08,historical
2025-05-15 15:01:00+00:00,1.1288074119875091e-06,historical
2025-05-15 15:02:00+00:00,2.9226589148834137e-08,historical
2025-05-15 15:02:00+00:00,1.0955218385788612e-06,historical
2025-05-15 15:03:00+00:00,2.5285961768872767e-08,historical
2025-05-15 15:03:00+00:00,1.0658990277079283e-06,historical
2025-05-15 15:04:00+00:00,2.4979335933039692e-08,historical
2025-05-15 15:04:00+00:00,1.0384832194176852e-06,historical
2025-05-15 15:05:00+00:00,1.0116648354596691e-06,historical
2025-05-15 15:05:00+00:00,2.177245228551783e-08,historical
2025-05-15 15:06:00+00:00,2.114898656202513e-08,historical
2025-05-15 15:06:00+00:00,9.857096756604733e-07,historical
2025-05-15 15:07:00+00:00,2.0490064756018e-08,historical
2025-05-15 15:07:00+00:00,9.647613978813752e-07,historical
2025-05-15 15:08:00+00:00,1.9972434373016767e-08,historical
2025-05-15 15:08:00+00:00,9.518078059045365e-07,historical
2025-05-15 15:09:00+00:00,9.298483973907423e-07,historical
2025-05-15 15:09:00+00:00,1.752100331486872e-08,historical
2025-05-15 15:10:00+00:00,1.896898460529428e-08,historical
2025-05-15 15:10:00+00:00,9.073357887245947e-07,historical
2025-05-15 15:11:00+00:00,1.7609375291272045e-08,historical
2025-05-15 15:11:00+00:00,8.877597110767965e-07,historical
2025-05-15 15:12:00+00:00,2.0253724031249476e-08,historical
2025-05-15 15:12:00+00:00,8.739228860576986e-07,historical
2025-05-15 15:13:00+00:00,1.8991450190242176e-08,historical
2025-05-15 15:13:00+00:00,8.587816182625829e-07,historical
2025-05-15 15:14:00+00:00,8.440482588412124e-07,historical
2025-05-15 15:14:00+00:00,1.7059383239370618e-08,historical
2025-05-15 15:15:00+00:00,1.7834741683486754e-08,historical
2025-05-15 15:15:00+00:00,8.37185154978215e-07,historical
2025-05-15 15:16:00+00:00,1.667060445242896e-08,historical
2025-05-15 15:16:00+00:00,8.365095141016354e-07,historical
2025-05-15 15:17:00+00:00,1.8140394075771837e-08,historical
2025-05-15 15:17:00+00:00,8.328134981638868e-07,historical
2025-05-15 15:18:00+00:00,1.8029307824463103e-08,historical
2025-05-15 15:18:00+00:00,8.403962965530809e-07,historical
2025-05-15 15:19:00+00:00,2.2843252622806176e-08,historical
2025-05-15 15:19:00+00:00,8.764027370489202e-07,historical
2025-05-15 15:20:00+00:00,4.554657451194544e-08,historical
2025-05-15 15:20:00+00:00,1.01367618299264e-06,historical
2025-05-15 15:21:00+00:00,1.1415016842875048e-07,historical
2025-05-15 15:21:00+00:00,1.3558288856074796e-06,historical
2025-05-15 15:22:00+00:00,1.6929395769693656e-06,historical
2025-05-15 15:22:00+00:00,1.5089440807969368e-07,historical
2025-05-15 15:23:00+00:00,2.0159893665550044e-07,historical
2025-05-15 15:23:00+00:00,2.102269945680746e-06,historical
2025-05-15 15:24:00+00:00,2.891805479521281e-07,historical
2025-05-15 15:24:00+00:00,2.7567518827709137e-06,historical
2025-05-15 15:25:00+00:00,3.581718601708417e-07,historical
2025-05-15 15:25:00+00:00,3.334310804348206e-06,historical
2025-05-15 15:26:00+00:00,3.717310050888045e-07,historical
2025-05-15 15:26:00+00:00,3.6333533444121713e-06,historical
2025-05-15 15:27:00+00:00,3.475538505881559e-07,historical
2025-05-15 15:27:00+00:00,3.6932758575858315e-06,historical
2025-05-15 15:28:00+00:00,3.08950745875336e-07,historical
2025-05-15 15:28:00+00:00,3.640592012743582e-06,historical
2025-05-15 15:29:00+00:00,2.670170431429142e-07,historical
2025-05-15 15:29:00+00:00,3.491235474939458e-06,historical
2025-05-15 15:30:00+00:00,3.2918214856181294e-06,historical
2025-05-15 15:30:00+00:00,2.296739864959818e-07,historical
2025-05-15 15:31:00+00:00,3.0774554033996537e-06,historical
2025-05-15 15:31:00+00:00,1.952738557520206e-07,historical
2025-05-15 15:32:00+00:00,1.6826274418235698e-07,historical
2025-05-15 15:32:00+00:00,2.8770152766810497e-06,historical
2025-05-15 15:33:00+00:00,1.4946468240850663e-07,historical
2025-05-15 15:33:00+00:00,2.6986817829310894e-06,historical
2025-05-15 15:34:00+00:00,1.3449472646698268e-07,historical
2025-05-15 15:34:00+00:00,2.5509693841740955e-06,historical
2025-05-15 15:35:00+00:00,1.226774486440263e-07,historical
2025-05-15 15:35:00+00:00,2.4140492769220145e-06,historical
2025-05-15 15:36:00+00:00,2.287918505317066e-06,historical
2025-05-15 15:36:00+00:00,1.1321531445673827e-07,historical
2025-05-15 15:37:00+00:00,1.0472570721731245e-07,historical
2025-05-15 15:37:00+00:00,2.1618463961203815e-06,historical
2025-05-15 15:38:00+00:00,9.37485751251188e-08,historical
2025-05-15 15:38:00+00:00,2.0514980860752985e-06,historical
2025-05-15 15:39:00+00:00,8.555456076919654e-08,historical
2025-05-15 15:39:00+00:00,1.9434496607573237e-06,historical
2025-05-15 15:40:00+00:00,1.8447842649038648e-06,historical
2025-05-15 15:40:00+00:00,7.513436628414638e-08,historical
2025-05-15 15:41:00+00:00,6.632333082734476e-08,historical
2025-05-15 15:41:00+00:00,1.7670362240096438e-06,historical
2025-05-15 15:42:00+00:00,6.430837373727627e-08,historical
2025-05-15 15:42:00+00:00,1.7286374713876285e-06,historical
2025-05-15 15:43:00+00:00,6.901787230617629e-08,historical
2025-05-15 15:43:00+00:00,1.7664232245806488e-06,historical
2025-05-15 15:44:00+00:00,6.104606598000828e-08,historical
2025-05-15 15:44:00+00:00,1.6794839439171483e-06,historical
2025-05-15 15:45:00+00:00,5.521863855051379e-08,historical
2025-05-15 15:45:00+00:00,1.5969669675541809e-06,historical
2025-05-15 15:46:00+00:00,5.245951228971535e-08,historical
2025-05-15 15:46:00+00:00,1.5511517403865582e-06,historical
2025-05-15 15:47:00+00:00,5.2927642713029854e-08,historical
2025-05-15 15:47:00+00:00,1.5376203919004183e-06,historical
2025-05-15 15:48:00+00:00,1.5337969898610027e-06,historical
2025-05-15 15:48:00+00:00,5.433302163737608e-08,historical
2025-05-15 15:49:00+00:00,5.4968282370282395e-08,historical
2025-05-15 15:49:00+00:00,1.5144773897191044e-06,historical
2025-05-15 15:50:00+00:00,5.216940124341818e-08,historical
2025-05-15 15:50:00+00:00,1.4742694247615873e-06,historical
2025-05-15 15:51:00+00:00,4.8511257233485594e-08,historical
2025-05-15 15:51:00+00:00,1.4366904679263826e-06,historical
2025-05-15 15:52:00+00:00,4.6487052429711184e-08,historical
2025-05-15 15:52:00+00:00,1.3988359341965406e-06,historical
2025-05-15 15:53:00+00:00,4.312299139996867e-08,historical
2025-05-15 15:53:00+00:00,1.3544166677093017e-06,historical
2025-05-15 15:54:00+00:00,4.095386074709495e-08,historical
2025-05-15 15:54:00+00:00,1.3114313333062455e-06,historical
2025-05-15 15:55:00+00:00,3.5434950973467494e-08,historical
2025-05-15 15:55:00+00:00,1.2710793271253351e-06,historical
2025-05-15 15:56:00+00:00,1.2332687902016914e-06,historical
2025-05-15 15:56:00+00:00,3.2999050603166324e-08,historical
2025-05-15 15:57:00+00:00,3.034801210333171e-08,historical
2025-05-15 15:57:00+00:00,1.19871299375518e-06,historical
2025-05-15 15:58:00+00:00,2.988846503626519e-08,historical
2025-05-15 15:58:00+00:00,1.173448481495143e-06,historical
2025-05-15 15:59:00+00:00,2.956034883538905e-08,historical
2025-05-15 15:59:00+00:00,1.154183451035351e-06,historical
2025-05-15 16:00:00+00:00,1.147705347648298e-06,historical
2025-05-15 16:00:00+00:00,2.6544205056211467e-08,historical
2025-05-15 16:01:00+00:00,2.4980572277399915e-08,historical
2025-05-15 16:01:00+00:00,1.1305742191325407e-06,historical
2025-05-15 16:02:00+00:00,2.344701321987941e-08,historical
2025-05-15 16:02:00+00:00,1.1125409855594626e-06,historical
2025-05-15 16:03:00+00:00,2.1300115449207624e-08,historical
2025-05-15 16:03:00+00:00,1.0943546158159734e-06,historical
2025-05-15 16:04:00+00:00,1.8248190514214002e-08,historical
2025-05-15 16:04:00+00:00,1.0795924936246593e-06,historical
2025-05-15 16:05:00+00:00,1.0690400813473389e-06,historical
2025-05-15 16:05:00+00:00,1.874892063824518e-08,historical
2025-05-15 16:06:00+00:00,1.8779099164589752e-08,historical
2025-05-15 16:06:00+00:00,1.0600642781355418e-06,historical
2025-05-15 16:07:00+00:00,2.1187849696957528e-08,historical
2025-05-15 16:07:00+00:00,1.0514652331039542e-06,historical
2025-05-15 16:08:00+00:00,1.9843090726112678e-08,historical
2025-05-15 16:08:00+00:00,1.0421790648251772e-06,historical
2025-05-15 16:09:00+00:00,2.0599070893467797e-08,historical
2025-05-15 16:09:00+00:00,1.03661329831084e-06,historical
2025-05-15 16:10:00+00:00,1.9794310190945907e-08,historical
2025-05-15 16:10:00+00:00,1.0286341876053484e-06,historical
2025-05-15 16:11:00+00:00,2.036143165184967e-08,historical
2025-05-15 16:11:00+00:00,1.0208184448856628e-06,historical
2025-05-15 16:12:00+00:00,2.0001852618634075e-08,historical
2025-05-15 16:12:00+00:00,1.009871311907773e-06,historical
2025-05-15 16:13:00+00:00,9.963375759980408e-07,historical
2025-05-15 16:13:00+00:00,1.84503736733177e-08,historical
2025-05-15 16:14:00+00:00,1.660201043307552e-08,historical
2025-05-15 16:14:00+00:00,9.868854249361902e-07,historical
2025-05-15 16:15:00+00:00,1.6428719717964668e-08,historical
2025-05-15 16:15:00+00:00,9.830097269514226e-07,historical
2025-05-15 16:16:00+00:00,1.676218630564108e-08,historical
2025-05-15 16:16:00+00:00,9.791117463464616e-07,historical
2025-05-15 16:17:00+00:00,9.72629777606926e-07,historical
2025-05-15 16:17:00+00:00,1.5236139461194398e-08,historical
2025-05-15 16:18:00+00:00,1.410195782369783e-08,historical
2025-05-15 16:18:00+00:00,9.65497406468785e-07,historical
2025-05-15 16:19:00+00:00,1.4644711221478701e-08,historical
2025-05-15 16:19:00+00:00,9.621628578315722e-07,historical
2025-05-15 16:20:00+00:00,1.518936265654247e-08,historical
2025-05-15 16:20:00+00:00,9.68541030488268e-07,historical
2025-05-15 16:21:00+00:00,9.732405032991664e-07,historical
2025-05-15 16:21:00+00:00,1.5320477331215443e-08,historical
2025-05-15 16:22:00+00:00,9.679482673163875e-07,historical
2025-05-15 16:22:00+00:00,1.4261771319468153e-08,historical
2025-05-15 16:23:00+00:00,1.7075363345497863e-08,historical
2025-05-15 16:23:00+00:00,9.68077074503526e-07,historical
2025-05-15 16:24:00+00:00,1.773941349370034e-08,historical
2025-05-15 16:24:00+00:00,9.67046389632742e-07,historical
2025-05-15 16:25:00+00:00,2.0188160476664052e-08,historical
2025-05-15 16:25:00+00:00,9.648109653426218e-07,historical
2025-05-15 16:26:00+00:00,1.8372729115867514e-08,historical
2025-05-15 16:26:00+00:00,9.62037120189052e-07,historical
2025-05-15 16:27:00+00:00,1.8890062847276567e-08,historical
2025-05-15 16:27:00+00:00,9.551417861075606e-07,historical
2025-05-15 16:28:00+00:00,1.684485262387625e-08,historical
2025-05-15 16:28:00+00:00,9.461124932386156e-07,historical
2025-05-15 16:29:00+00:00,1.6223442145246736e-08,historical
2025-05-15 16:29:00+00:00,9.370907037009601e-07,historical
2025-05-15 16:30:00+00:00,9.262053026759531e-07,historical
2025-05-15 16:30:00+00:00,1.5509849404793385e-08,historical
2025-05-15 16:31:00+00:00,1.7159802467858754e-08,historical
2025-05-15 16:31:00+00:00,9.158314355772745e-07,historical
2025-05-15 16:32:00+00:00,1.4071405374238566e-08,historical
2025-05-15 16:32:00+00:00,9.020599236464477e-07,historical
2025-05-15 16:33:00+00:00,1.2979104901944538e-08,historical
2025-05-15 16:33:00+00:00,8.894654115465528e-07,historical
2025-05-15 16:34:00+00:00,1.4289904370912154e-08,historical
2025-05-15 16:34:00+00:00,8.828540103422711e-07,historical
2025-05-15 16:35:00+00:00,1.1666277721644747e-08,historical
2025-05-15 16:35:00+00:00,8.76903925473016e-07,historical
2025-05-15 16:36:00+00:00,1.3165226242506378e-08,historical
2025-05-15 16:36:00+00:00,8.738468864066817e-07,historical
2025-05-15 16:37:00+00:00,1.610086997061444e-08,historical
2025-05-15 16:37:00+00:00,8.801482636044966e-07,historical
2025-05-15 16:38:00+00:00,8.98867483556387e-07,historical
2025-05-15 16:38:00+00:00,1.5558269339521758e-08,historical
2025-05-15 16:39:00+00:00,9.137809797721275e-07,historical
2025-05-15 16:39:00+00:00,1.6021298065993506e-08,historical
2025-05-15 16:40:00+00:00,1.8628359299555086e-08,historical
2025-05-15 16:40:00+00:00,9.323173912889615e-07,historical
2025-05-15 16:41:00+00:00,1.9310910204239917e-08,historical
2025-05-15 16:41:00+00:00,9.433613286091713e-07,historical
2025-05-15 16:42:00+00:00,1.9092755820793172e-08,historical
2025-05-15 16:42:00+00:00,9.370890552418132e-07,historical
2025-05-15 16:43:00+00:00,1.6590528062465637e-08,historical
2025-05-15 16:43:00+00:00,9.316952969129488e-07,historical
2025-05-15 16:44:00+00:00,1.749897649006016e-08,historical
2025-05-15 16:44:00+00:00,9.24905464216863e-07,historical
2025-05-15 16:45:00+00:00,1.6372593947266978e-08,historical
2025-05-15 16:45:00+00:00,9.121779953602527e-07,historical
2025-05-15 16:46:00+00:00,1.517384617955031e-08,historical
2025-05-15 16:46:00+00:00,9.094540587284428e-07,historical
2025-05-15 16:47:00+00:00,9.033013839143678e-07,historical
2025-05-15 16:47:00+00:00,1.3652447172773918e-08,historical
2025-05-15 16:48:00+00:00,1.3023188749627934e-08,historical
2025-05-15 16:48:00+00:00,8.900955776880437e-07,historical
2025-05-15 16:49:00+00:00,8.001214801822698e-09,historical
2025-05-15 16:49:00+00:00,8.757588716434839e-07,historical
2025-05-15 16:50:00+00:00,8.234245285621e-09,historical
2025-05-15 16:50:00+00:00,8.636248480797803e-07,historical
2025-05-15 16:51:00+00:00,9.919584265105641e-09,historical
2025-05-15 16:51:00+00:00,8.54749657719367e-07,historical
2025-05-15 16:52:00+00:00,7.429452164586792e-09,historical
2025-05-15 16:52:00+00:00,8.496619443576492e-07,historical
2025-05-15 16:53:00+00:00,8.901050563281387e-09,historical
2025-05-15 16:53:00+00:00,8.486165938847989e-07,historical
2025-05-15 16:54:00+00:00,9.639689046991862e-09,historical
2025-05-15 16:54:00+00:00,8.49158084292867e-07,historical
2025-05-15 16:55:00+00:00,8.549426411263994e-07,historical
2025-05-15 16:55:00+00:00,1.1903892982445541e-08,historical
2025-05-15 16:56:00+00:00,1.1933885879500394e-08,historical
2025-05-15 16:56:00+00:00,8.635511790089367e-07,historical
2025-05-15 16:57:00+00:00,9.93957804951151e-09,historical
2025-05-15 16:57:00+00:00,8.688664365763543e-07,historical
2025-05-15 16:58:00+00:00,9.458763550185267e-09,historical
2025-05-15 16:58:00+00:00,8.670867259752413e-07,historical
2025-05-15 16:59:00+00:00,7.436628202128759e-09,historical
2025-05-15 16:59:00+00:00,8.563113738091488e-07,historical
2025-05-15 17:00:00+00:00,7.767916088141646e-09,historical
2025-05-15 17:00:00+00:00,8.452067845610145e-07,historical
2025-05-15 17:01:00+00:00,8.469685397471949e-09,historical
2025-05-15 17:01:00+00:00,8.395061854571395e-07,historical
2025-05-15 17:02:00+00:00,8.94241836135734e-09,historical
2025-05-15 17:02:00+00:00,8.381878728869196e-07,historical
2025-05-15 17:03:00+00:00,8.471640171592298e-07,historical
2025-05-15 17:03:00+00:00,1.0595852195649513e-08,historical
2025-05-15 17:04:00+00:00,1.0281723028526812e-08,historical
2025-05-15 17:04:00+00:00,8.466723784295027e-07,historical
2025-05-15 17:05:00+00:00,1.0551795881497128e-08,historical
2025-05-15 17:05:00+00:00,8.420552148891147e-07,historical
2025-05-15 17:06:00+00:00,8.885804980707235e-09,historical
2025-05-15 17:06:00+00:00,8.356914804608095e-07,historical
2025-05-15 17:07:00+00:00,8.506210846803697e-09,historical
2025-05-15 17:07:00+00:00,8.314601132042299e-07,historical
2025-05-15 17:08:00+00:00,7.389777678667997e-09,historical
2025-05-15 17:08:00+00:00,8.299968499159149e-07,historical
2025-05-15 17:09:00+00:00,7.144982827611557e-09,historical
2025-05-15 17:09:00+00:00,8.346135018655332e-07,historical
2025-05-15 17:10:00+00:00,1.0308134790193435e-08,historical
2025-05-15 17:10:00+00:00,8.366328643205634e-07,historical
2025-05-15 17:11:00+00:00,9.040329373988243e-09,historical
2025-05-15 17:11:00+00:00,8.373032756026078e-07,historical
2025-05-15 17:12:00+00:00,8.670862143844715e-07,historical
2025-05-15 17:12:00+00:00,1.3384450880948862e-08,historical
2025-05-15 17:13:00+00:00,4.934461017569447e-08,historical
2025-05-15 17:13:00+00:00,1.0949823945338721e-06,historical
2025-05-15 17:14:00+00:00,3.0662923222735117e-07,historical
2025-05-15 17:14:00+00:00,2.421948465780588e-06,historical
2025-05-15 17:15:00+00:00,8.481309237140522e-07,historical
2025-05-15 17:15:00+00:00,4.906723461317597e-06,historical
2025-05-15 17:16:00+00:00,1.657595248616417e-06,historical
2025-05-15 17:16:00+00:00,8.465334758511744e-06,historical
2025-05-15 17:17:00+00:00,2.715767777772271e-06,historical
2025-05-15 17:17:00+00:00,1.3064921404293273e-05,historical
2025-05-15 17:18:00+00:00,3.4568288356240373e-06,historical
2025-05-15 17:18:00+00:00,1.6707817849237472e-05,historical
2025-05-15 17:19:00+00:00,3.789527454500785e-06,historical
2025-05-15 17:19:00+00:00,1.918251655297354e-05,historical
2025-05-15 17:20:00+00:00,2.081008642562665e-05,historical
2025-05-15 17:20:00+00:00,3.851781912089791e-06,historical
2025-05-15 17:21:00+00:00,3.675901098176837e-06,historical
2025-05-15 17:21:00+00:00,2.1443149307742715e-05,historical
2025-05-15 17:22:00+00:00,3.2962957448035013e-06,historical
2025-05-15 17:22:00+00:00,2.126685285475105e-05,historical
2025-05-15 17:23:00+00:00,2.610375531730824e-06,historical
2025-05-15 17:23:00+00:00,1.980686283786781e-05,historical
2025-05-15 17:24:00+00:00,1.728441202430986e-05,historical
2025-05-15 17:24:00+00:00,1.8897699192166328e-06,historical
2025-05-15 17:25:00+00:00,1.3369499356485903e-06,historical
2025-05-15 17:25:00+00:00,1.4397375707631e-05,historical
2025-05-15 17:26:00+00:00,9.497645123701659e-07,historical
2025-05-15 17:26:00+00:00,1.171838266600389e-05,historical
2025-05-15 17:27:00+00:00,6.882243042127811e-07,historical
